0.6096875
0.5899375
0.60159375
0.61240625
0.6213125
0.626125
0.6156875
0.60978125
0.61746875
0.6314375
0.64396875
0.6463125
0.649875
0.6525
0.65971875
0.66040625
0.6598125
0.6526875
0.65884375
0.6836875
0.6861875
0.68965625
0.68671875
0.68865625
0.69746875
0.692
0.695875
0.67065625
0.64565625
0.651125
0.655625
0.657
0.65884375
0.6573125
0.662625
0.65765625
0.66096875
0.65459375
0.64965625
0.66134375
0.65215625
0.65928125
0.66778125
0.659625
0.66915625
0.67365625
0.67496875
0.66746875
0.6964375
0.6970625
0.714625
0.7131875
0.72109375
0.71784375
0.7161875
0.7205
0.71778125
0.70390625
0.67925
0.682875
0.6775625
0.68084375
0.67675
0.6740625
0.67553125
0.6808125
0.68678125
0.65921875
0.66040625
0.67490625
0.66475
0.6599375
0.664875
0.66671875
0.6720625
0.67115625
0.65775
0.640625
0.63978125
0.65421875
0.65834375
0.65875
0.6578125
0.669
0.667375
0.66603125
0.662125
0.66075
0.66840625
0.6876875
0.68753125
0.69271875
0.70184375
0.69396875
0.69846875
0.70121875
0.6936875
0.673625
0.67215625
0.66675
0.6715
0.6714375
0.6673125
0.67309375
0.6684375
0.6645625
0.6605625
0.66396875
0.68184375
0.68846875
0.680875
0.679
0.68890625
0.67934375
0.68365625
0.6901875
0.68446875
0.67540625
0.66859375
0.68025
0.67915625
0.6715625
0.68725
0.68746875
0.68890625
0.6969375
0.69678125
0.67434375
0.652
0.65553125
0.66321875
0.6665625
0.668625
0.659375
0.660875
0.67015625
0.6614375
0.64046875
0.64028125
0.650625
0.64428125
0.65171875
0.64228125
0.6490625
0.663375
0.6538125
0.6566875
0.65196875
0.64521875
0.6426875
0.646875
0.651375
0.65178125
0.646125
0.64646875
0.6535625
0.64503125
0.64503125
0.6500625
0.6541875
0.6630625
0.66940625
0.67925
0.666
0.67384375
0.66771875
0.6635
0.65909375
0.6624375
0.66571875
0.67203125
0.6725625
0.68425
0.66615625
0.671
0.6745625
0.68115625
0.6709375
0.67109375
0.66803125
0.66390625
0.6530625
0.664125
0.65428125
0.66340625
0.66221875
0.65246875
0.64453125
0.6480625
0.6535625
0.64071875
0.65165625
0.653
0.654375
0.6500625
0.6565
0.6616875
0.653625
0.6548125
0.66225
0.6566875
0.6589375
0.66375
0.6605
0.66009375
0.664875
0.66821875
0.65615625
0.6495625
0.656375
0.65721875
0.6674375
0.66903125
0.6685
0.66775
0.6706875
0.67103125
0.65703125
0.64371875
0.64103125
0.6578125
0.6535
0.65725
0.64940625
0.65621875
0.66121875
0.652375
0.64946875
0.6505625
0.6403125
0.64703125
0.6511875
0.6526875
0.652875
0.6581875
0.66075
